PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9571286141575274,0.9188679245283019,1.0,0.9605722319990919,1.0,"[0, 1, 1, 2, 3, 3, 5, 12, 13, 23, 30, 52, 57]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9571286141575274,0.9188679245283019,1.0,0.9605722319990919,1.0,"[0, 1, 1, 2, 3, 3, 5, 12, 13, 23, 30, 52, 57]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.9062811565304087,0.9245283018867925,0.8858350951374208,0.9109426107641985,0.8947368421052632,"[11, 36, 52, 60]",0.8585,"{""pca_components"": 3}",
